,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
0,"6, Sycamore Close, Bongate Cross, Appleby-in-westmorland, Cumbria CA16 6FP",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-93204219?s=65617ae35a24c4d03230fef3a0b508e43d4ba7c6085e8126be370656325ef440,54.57606,-2.48107,620286cc-d702-4057-ba34-a84fdd0a9e77,0
1,"7, Sycamore Close, Bongate Cross, Appleby-in-westmorland, Cumbria CA16 6FP",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-93204222?s=aae8237d9a63c5793280b4c2001d3a4615af45d7779ad02d1d75bde981524fc4,54.57606,-2.48107,5fd954d2-2a44-4919-babb-8d60299e509f,1
2,"6, Heron Grove, Bongate Cross, Appleby-in-westmorland, Cumbria CA16 6FJ",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-14896321?s=72615a934a2b6e0dd3b0bbe179277055f46a3b36c8c2cb5dab0d449da5cce704,54.57579,-2.47983,76ab597b-1f01-4c43-a03c-00a8f0fe6d79,2
3,"26, Westmorland Rise, Appleby-in-westmorland, Cumbria CA16 6SJ",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-15498007?s=e7b0858f8f81d5912a916a36b0e8fca817d7d45a1165f899c21fce571dce663c,54.58393,-2.49014,89bdc46f-a318-4b68-a06d-1b4739446423,3
4,"46, Scattergate Green, Appleby-in-westmorland, Cumbria CA16 6SP",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-114844235-14896345?s=8d94749ec833fb57b93ced4cedf804d6fdb3f25cab1ca4ae41a169e91c1eaee6,54.57171,-2.48937,570e14f7-6622-412d-9f26-df5b792e6e89,4
5,"Old Rectory, Great Asby, Appleby-in-westmorland, Cumbria CA16 6EX",Detached,,https://www.rightmove.co.uk/house-prices/details/england-15192787?s=90bf834d0bdc0eeecda51f3cd2b6d3b4eb8285ca9b39c5c55688007ac7369e10,54.51246,-2.49484,16b8e7f2-b3c3-472f-aad2-9a457fb89d76,5
6,"45, Boroughgate, Appleby-in-westmorland, Cumbria CA16 6XG",Terraced,2.0,https://www.rightmove.co.uk/house-prices/details/england-108042158-92924139?s=b0f1cc354209d9b10aad59fb55feb476e1e78c1a2e2e4722b3b03e131c922dfe,54.5762,-2.49005,6718a40a-2d48-46f7-bb36-4f162d9a04ff,6
7,"The Armoury, Holme Street, Appleby-in-westmorland, Cumbria CA16 6QU",Detached,6.0,https://www.rightmove.co.uk/house-prices/details/england-115996190-14553958?s=3d410ebaeff4581e94c2df7c4e2855cce4671865a44ad3d5438bfcc8aa387929,54.57673,-2.49361,ac7bf245-b9d5-433b-abab-777c494479de,7
8,"6, Mews Cottages, The Sands, Appleby-in-westmorland, Cumbria CA16 6XN",Terraced,,https://www.rightmove.co.uk/house-prices/details/england-92924142?s=cec1bfb1d1d78bf3e0d871059853d3c3497a315b94ae3afe65f2cff495e29cb1,54.578,-2.48868,fa603c7e-81c1-4ec9-80a2-1bbd2e19ec5a,8
9,"1, School Brow, Appleby-in-westmorland, Cumbria CA16 6TB",Flat,2.0,https://www.rightmove.co.uk/house-prices/details/england-94009103-14896348?s=bb332d9ef74f373d66288b822da90b5d2eae02aeac6bc66c2a55a269963c4b6c,54.58161,-2.48578,ddbd4a61-1fff-4fba-8c88-967dae71ced8,9
10,"4, Glebe Close, Appleby-in-westmorland, Cumbria CA16 6RS",Detached,2.0,https://www.rightmove.co.uk/house-prices/details/england-114303257-92555973?s=4af4666732ce3a940770ead3db84e01199ec1ce41806bc300f8590b3fc60b426,54.57295,-2.49403,1b2fbbcd-9b74-4699-adf7-1380b0b94b10,10
11,"8, Hothfield Court, Appleby-in-westmorland, Cumbria CA16 6JD",Flat,1.0,https://www.rightmove.co.uk/house-prices/details/england-108040268-14216008?s=181975f1757f9df26daf1f9a5e30f7dd63904c28396bf52bf633f0dedd5fa2d6,54.57891,-2.48698,cf3e5d07-a25f-468f-a2c2-96de842b5178,11
12,"34, Westmorland Rise, Appleby-in-westmorland, Cumbria CA16 6SJ",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-93204252?s=e7974393d6315cdea25fbc69c13b4b3668cf39acc430e0078441a40e25a29846,54.58393,-2.49014,d979b90e-136c-4009-b95c-406df3da37f5,12
13,"Fell View, Croft Ends, Appleby-in-westmorland, Cumbria CA16 6JN",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-92555961?s=47a5833d2ad53e58d3e225910162f38e543f88e8dc9cf461e02f3ff74af2e69a,54.59585,-2.49694,afbc2008-dfde-4991-addc-e1979a66e751,13
