,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
0,"47, Shurland Avenue, Sittingbourne, Kent ME10 4QT",Terraced,3.0,https://www.rightmove.co.uk/house-prices/details/england-124358819-17435395?s=1f69584444897da2489577059e451bca292a1e6a83cb29563ac63352435cbe32,51.32857,0.73455,b6ca9200-3901-4077-9cd9-76930d84b9a6,0
1,"5, Gibson Street, Sittingbourne, Kent ME10 1AY",Terraced,,https://www.rightmove.co.uk/house-prices/details/england-17435158?s=a9f5f9bf5e1983020aeb34c7458f3ba0976232148c9183d96c75a367985da0ea,51.34236,0.72919,d97cc689-c271-4a83-80b4-1b1e40348d86,1
2,"19, Robertson Drive, Sittingbourne, Kent ME10 3GU",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-17435335?s=26a79d280d97e09f539819062a05f29cffcc012a63b36126526b3f306b0371d9,51.34332,0.73844,b86f63ae-1e75-43b3-a373-2a0a07dfa84e,2
3,"7, Galena Close, Sittingbourne, Kent ME10 5GA",Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-106590683-17758711?s=9cd285f8e35aa95f19de079bab03687f6f9882397da07134b6679c8547b10aa0,51.35144,0.71422,c8771a0b-e8ff-4eb1-82d3-624e2b1d2bbc,3
4,"21, Bluebell Drive, Sittingbourne, Kent ME10 4EL",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-127262114-18061834?s=c5d3800d2d735ebcde26c5b1a893a88a2739c45a438ca2575e3cb16240cb993d,51.32996,0.73664,a291b7d8-8076-4f5f-bcdd-ad911f69fd5f,4
5,"8, Yeates Drive, Kemsley, Sittingbourne, Kent ME10 2UH",Terraced,2.0,https://www.rightmove.co.uk/house-prices/details/england-124381817-17758564?s=68659dc72893a2f380eb7fd3d80e752ff67639c40b1a85c26923ed7c40f50ca8,51.35707,0.74659,1b2f7325-11b8-417d-99e6-32bd5881c7a0,5
6,"37, Clement Close, Milton Regis, Sittingbourne, Kent ME10 2XA",Terraced,2.0,https://www.rightmove.co.uk/house-prices/details/england-124987523-17435272?s=8a2b1e2f56c99e4fe7a526ae6ba694a11411f112bce49e0a2f24366beab850d0,51.35755,0.7334,c2df71eb-311d-4e09-b2f2-13049220a9a0,6
7,"95, Borden Lane, Sittingbourne, Kent ME10 1BX",Detached,5.0,https://www.rightmove.co.uk/house-prices/details/england-125099156-17435173?s=5ecc52b4e67077d8d492b349e04f1f58b8721f7862da84c8c50e5a31e7916694,51.33953,0.71969,9ac13189-85fa-495f-86a7-4317f1e56cae,7
8,"86, Reams Way, Kemsley, Sittingbourne, Kent ME10 2GD",Flat,2.0,https://www.rightmove.co.uk/house-prices/details/england-126130424-18061681?s=a19b106d73c25eff59bdb56a8f558647e21cfb4c5900b8775a38ea0a8cc3cbab,51.36383,0.74584,f0e83f64-2fc6-4aac-b6c0-4ca675ad3e7c,8
9,"26, Moonstone Square, Sittingbourne, Kent ME10 5JN",Semi-Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-115172570-18061876?s=9b62bde2322a84f67e08cdeb011eef96a2c60fa1fca1deb4b78a10a8ca21d895,51.34984,0.72088,859aa2cb-caf4-4b05-9d17-ea470ff10725,9
10,"21, Palmerston Walk, Sittingbourne, Kent ME10 3BT",Terraced,2.0,https://www.rightmove.co.uk/house-prices/details/england-126480737-17435296?s=aaff8f9d573345df2f47a08766e7a95fda703cc73c952ae5b2607da659468d9f,51.33893,0.76058,72408638-5746-4ce1-af23-b4df52a738f1,10
11,"10, Bond Road, Sittingbourne, Kent ME10 5BL",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-17758708?s=7090c38ca161d7604973a0f61564996bcfb06b84a2f220a90761bde653dbc904,51.34943,0.71166,5085b4ab-4c7c-4940-9bb2-c7f75942c4f8,11
12,"96, Beauvoir Drive, Kemsley, Sittingbourne, Kent ME10 2TN",Terraced,1.0,https://www.rightmove.co.uk/house-prices/details/england-127153688-17758558?s=7cae79ce1c030800eeb5cda72de217e7a7fa084ce362e341a2051d267eeb9a3f,51.35992,0.74374,c572e0ee-293d-4d81-aed6-0f892068e1ee,12
13,"80, Adelaide Drive, Sittingbourne, Kent ME10 1XU",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-124206764-17435224?s=2efc8ef2ed4bd0b914a445b7c089d3ffc47acb4854aa988fd52bff46e14ba228,51.34191,0.71782,e445dfd5-0c5d-4749-a188-85f94969776a,13
14,"14, Cheyne Close, Kemsley, Sittingbourne, Kent ME10 2SQ",Terraced,4.0,https://www.rightmove.co.uk/house-prices/details/england-124566161-17435254?s=6d1dfcf28acd350dbb6cacff8356a9647b17380d3a160b86655ea520dacea290,51.35917,0.7414,6738766d-f247-49ca-a961-cac1fa6e8656,14
15,"96, Albany Road, Sittingbourne, Kent ME10 1EL",Detached,5.0,https://www.rightmove.co.uk/house-prices/details/england-125069759-17758381?s=5697a7dbb47bcc640ad51cf02ffe21b7f149c6bad738afd5a19ab898a23c08b5,51.33664,0.73144,35462cc6-010a-40b8-8c84-cf727b218ce4,15
16,"91, North Street, Sittingbourne, Kent ME10 2HJ",Semi-Detached,2.0,https://www.rightmove.co.uk/house-prices/details/england-123444329-17758480?s=bcae0ed454473a5a3bb5210323acc6ea0dd702464a39d30d207c1ac896fe436a,51.35417,0.73593,5d9d2a79-0883-4276-bd00-532fc709776b,16
17,"12, Nativity Close, Sittingbourne, Kent ME10 1ET",Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-121856711-17435191?s=62d3425811137a4c8d41a9052ca37bb903de7ede01b18bf01a9d99b5620f69f3,51.33921,0.72944,24e17f81-7b61-4b02-90e2-9f613a31e09a,17
18,"8, Cherryfields, Sittingbourne, Kent ME10 1YP",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-126147650-16815307?s=6b4786ac5f76d9e6c0f5f2dcd885a375b65d5ab11389e5cdb510b0012f7f9578,51.34495,0.70292,e77dc812-c450-49d7-955c-0ed57fca311d,18
19,"95, College Road, Sittingbourne, Kent ME10 1LH",Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-116760617-18061645?s=d6d23199b20af51150a8a96e109cc454e7d115420ef82828ed7e3020ba7da1f7,51.3344,0.71953,7e84a880-15dd-416d-9c9f-bef97cb6c1a4,19
20,"2, Symonds Drive, Sittingbourne, Kent ME10 3GD",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-17435329?s=7acc7034832e731da28b4a0c32cb0ccb204fc45f3d980d83156b28dcfbb48e8f,51.34403,0.7616,aa4670cc-21bd-4d3c-9b33-688a82a1c5f1,20
21,"31, Beaconsfield Road, Sittingbourne, Kent ME10 3BD",Terraced,2.0,https://www.rightmove.co.uk/house-prices/details/england-124074098-17435290?s=36d812133267f167fafeffe9bcbb839066484c4d35876053cc4dd15f61a7d8bf,51.33778,0.75965,33901dbd-13f4-47f9-8fd6-a541d0aaed29,21
22,"25, Chegworth Gardens, Sittingbourne, Kent ME10 1RJ",Detached,,https://www.rightmove.co.uk/house-prices/details/england-17435215?s=82d0401196ce6204850594ef2a0028994a2819afbaa6f03525aa354c2f7d6b77,51.32687,0.72612,fa5bd8fe-9ac2-44be-ba20-393d640ef94d,22
23,"165, Borden Lane, Sittingbourne, Kent ME10 1DA",Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-123709682-17435182?s=c82c0989b1febed0631688627ce4f61c2753b9bbc16b45207ee37b767a3d7ae2,51.33745,0.71612,9fad1e27-6887-4d63-874c-7f31d6593ed9,23
24,"11, Brisbane Avenue, Sittingbourne, Kent ME10 1XZ",Semi-Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-125093756-17435227?s=a48190469f4f4cabc34bd165108ca3001298fb8e174731e5c84c6a0fd54baf46,51.34015,0.71585,6fed61e0-972a-4b2d-b23c-22b42e0ae5e5,24
25,"11, Brisbane Avenue, Sittingbourne, Kent ME10 1XZ",Semi-Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-125093756-17435227?s=a48190469f4f4cabc34bd165108ca3001298fb8e174731e5c84c6a0fd54baf46,51.34015,0.71585,98f24f4f-d008-48c7-8273-6540ee668c8b,25
26,"8, Crocus Drive, Sittingbourne, Kent ME10 4ES",Terraced,3.0,https://www.rightmove.co.uk/house-prices/details/england-131597363-18061837?s=e2fe3edb55fcf0e9acebd3b72e22d71345ffb0caa0bad3b98ab7dc41debcaf3f,51.32965,0.73834,f508bdd8-9769-497a-824b-64c6568324f4,26
