,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
0,"8, Broughton Park, Broughton-in-furness, Cumbria LA20 6HB",Terraced,,https://www.rightmove.co.uk/house-prices/details/england-5094295?s=062b52f9033e5f9c66d3abc3008f6c8ac4eaa3010abba5fbc4b1cf3442838c2e,54.27543,-3.21164,84d7a283-56ff-4cd5-9b6f-fcf327f18bd6,0
1,"Bobbin Mill Cottage, Ulpha, Broughton-in-furness, Cumbria LA20 6DU",Detached,,https://www.rightmove.co.uk/house-prices/details/england-55246961?s=f1995d5e4b497695df3b6faa62611df56ff5c91884a9cb27a0a007827d186409,54.32391,-3.24428,4a075861-708e-487e-927b-c0edb87bfe0d,1
2,"2, Inglewood Terrace, Foxfield, Broughton-in-furness, Cumbria LA20 6BX",Terraced,5.0,https://www.rightmove.co.uk/house-prices/details/england-52968449-4828735?s=b6d014d366709b59180feefb40829c72631122cc952bc905d1f8bbe0c734083d,54.26012,-3.21488,a0006130-24bb-4f70-8b2e-b6c5aea3b08e,2
3,"Inglewood House, Foxfield, Broughton-in-furness, Cumbria LA20 6BX",Detached,,https://www.rightmove.co.uk/house-prices/details/england-89838057?s=ad25fc9d9846943d1d7e21002de2d344cb97178fcd78bdca161409163fe0d65d,54.26012,-3.21488,7308d987-2dae-4a24-a7b7-abe387ab7ed8,3
4,"Apartment 17, Broughton Tower, Broughton-in-furness, Cumbria LA20 6AA",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-89575008?s=6b96afad311569b27f0d9c4e4ffa599d1c47de53c712d8391ec99611e2760ebf,54.28112,-3.20904,80a90fc9-92f5-411c-8b81-025cbb50e0de,4
5,"5, Inglewood Terrace, Foxfield, Broughton-in-furness, Cumbria LA20 6BX",Terraced,3.0,https://www.rightmove.co.uk/house-prices/details/england-62796257-54681380?s=8bbee7f30caf2344e1296e1b965f74504807e0d6b3ff14943d00bbf3589501af,54.26012,-3.21488,67407f18-ad26-4b3a-b0ab-9457528805d7,5
6,"Rose Cottage, Low Rosthwaite, Woodland, Broughton-in-furness, Cumbria LA20 6AG",Detached,,https://www.rightmove.co.uk/house-prices/details/england-89575011?s=b864d18f0a0795e984e8ca6dccc868792710f3ec1638709b8b50e346be16bdd2,54.30068,-3.1672,1c6c4a9f-94ef-45e3-8d07-11586c5293fc,6
7,"8, Broom Close, Broughton-in-furness, Cumbria LA20 6JG",Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-39295527-89286057?s=b58825951d4bbb8e44bdccd04275f0544d19c13d8688bbb1137d0115bc0254b1,54.27793,-3.2134,6b41ac39-8619-4291-bea5-453cfb69bf40,7
8,"10, Sawrey Court, Broughton-in-furness, Cumbria LA20 6JQ",Terraced,3.0,https://www.rightmove.co.uk/house-prices/details/england-94268873-89286060?s=b3c8d939c288f15b172c5befd45731276ef573cdd22c28f856cc9fc0e18766ec,54.27758,-3.21278,54c8291b-b8cc-4870-b570-ba35c1658665,8
9,"Mountain View, Foxfield, Broughton-in-furness, Cumbria LA20 6BX",Detached,,https://www.rightmove.co.uk/house-prices/details/england-4548802?s=fc5173723cf22734593a697487365e3bb00d8ccbf788904adee581bb7fcd4909,54.25886,-3.21545,d0e7197d-853c-43c9-8ba7-d99b1a189a92,9
10,"Strawberry Bank, Broughton-in-furness, Cumbria LA20 6BW",Detached,,https://www.rightmove.co.uk/house-prices/details/england-88741638?s=8e680b69f01b5a67ba7d267d237af526a5e5674e90a1f4dcb7dfd382123aefee,54.27104,-3.2109,5e10d80e-9bbe-4e7f-a379-18606ebef43e,10
