,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
0,"20, Queen Street, Lossiemouth, Moray IV31 6PJ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21264253?s=4d57d9b50880ff30b382f728203663e6f91b7d31e691f01795155b171c8f357b,57.72236,-3.28227,48209e3f-74ec-406d-ae04-3b6ae79ede5b,0
1,"12, Kinneddar Street, Lossiemouth, Moray IV31 6PW",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21264256?s=689419bd194cb1590aeb3179f766ec99dabbc7820d8f998447fecd06c39de9d9,57.72297,-3.28431,204fb220-c576-455b-a1c8-3d148812f72e,1
2,"7, Merrayton Court, Lossiemouth, Moray IV31 6TD",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-121737200-21264262?s=ad72a8a69a89e32f6bd0d0af604213df99b4048908b9b730d9790d5f8205c730,57.71559,-3.30285,2b79a17b-4e26-4152-b6e8-53d05ccf1546,2
3,"13, Branderburgh Quay, Lossiemouth, Moray IV31 6BF",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-121112051-21237073?s=92bd48ffa599dd717231063b1177e6a3bbaa17e0a66ba460479cec014be0baff,57.72184,-3.2804,175cef1c-443d-40ce-9156-f2b6dccb75e4,3
4,"64 Flat 3, Clifton Road, Lossiemouth, Moray IV31 6DP",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21237082?s=119c0de0f3e4cb6e1297abb80d3a3675d7999e1d33dcc5f6330f3f3049ac3964,57.71728,-3.28729,d0e57c16-7a06-4748-8aa4-d2eb93b46246,4
5,"2, Seatown, Lossiemouth, Moray IV31 6JJ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21237088?s=a629ed3ea188d55067d39173965ad0e6bbc96ae449b352ad10b820dcae2c254f,57.71608,-3.28138,e972206c-164b-43ec-9146-34d5607079d5,5
6,"1 Clifton Court, Clifton Road, Lossiemouth, Moray IV31 6DH",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-12907548-21237079?s=7f2e77a5555d7229c2a3c4ea3886d77dd754557c7afa24dc2ba5b887dc6fae5d,57.71819,-3.28598,4089caec-5b8a-4b61-a837-bcf54072e55e,6
7,"16, John Street, Lossiemouth, Moray IV31 6DE",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-115380665-21237076?s=030ad9ed2f1cbf9712f0a3748d851fa5ebc72bd41ad451b0451e03e964097baf,57.72347,-3.28802,ae583653-d5c9-4f7a-8c83-1ba771cfeaa9,7
8,"Dachaidh, Dunbar Street, Lossiemouth, Moray IV31 6AL",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-122412881-21237070?s=ad2bf68c812d571f74df8671a8725fdffc706ecec6efff18c16a1eab1dfce8fa,57.72077,-3.28843,5cf7b4f8-fbc6-487e-8d96-e21e829e37d1,8
9,"20, Steading View, Lossiemouth, Moray IV31 6QL",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-120789281-21210223?s=2fcc5531b1f9341eb7952cd335047927ed8b2de99798020796fb056dc273a01e,57.69737,-3.30169,e39f31f8-c241-45bd-b03f-c5bd88e9fe4b,9
