,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
0,"3, Lansdowne Close, Twickenham, Greater London TW1 4JB",Flat,2.0,https://www.rightmove.co.uk/house-prices/details/england-121820795-17241349?s=03cdce54ce3fb302518462235d2cb71407b8b589ef8ed6c5bf8dd84d0b30c115,51.44771,-0.33775,e758685d-0235-4dd2-8b8c-232432c84228,0
1,"Flat 1, 50, Denton Road, Twickenham, Greater London TW1 2HQ",Flat,,https://www.rightmove.co.uk/house-prices/details/england-16918204?s=fd02db31696164ee761773f7574ab26be43078e8c89f0ab14d301587052aeea6,51.45365,-0.30687,f0110f92-3923-4a10-945f-9f00988f7997,1
2,"53, Holly Road, Twickenham, Greater London TW1 4HW",Terraced,,https://www.rightmove.co.uk/house-prices/details/england-17890321?s=2824988891277e335dce78f98141999f2a5b265834571ee4cffb12e59e7d7e31,51.44589,-0.3299,3565cd16-f534-4333-b843-6911e199d864,2
3,"271, Varsity Drive, Twickenham, Greater London TW1 1AP",Terraced,2.0,https://www.rightmove.co.uk/house-prices/details/england-85819839-17580271?s=c0695c785104c6d30f110d875b7793d41da547b10d34203354d43fb64288317f,51.45782,-0.34055,ab608e0b-7eee-483f-b7b5-7afb20d1b2fb,3
4,"2, Rivercourt, Eel Pie Island, Twickenham, Greater London TW1 3DY",Flat,,https://www.rightmove.co.uk/house-prices/details/england-17580325?s=df2a49d6e0fb78c5ae0f065031a7a2f219232c24fc4ac19ba195075fede91a01,51.44529,-0.3256,7ee4a1d7-9c5b-43c9-882c-7b293ab1ae41,4
5,"Flat 4, Green Hedges, Riverdale Gardens, Twickenham, Greater London TW1 2BU",Flat,2.0,https://www.rightmove.co.uk/house-prices/details/england-69039783-17241250?s=da23a81de0c7f2b3b400b0c43b0621878df379d5c520cbdc6bb30bf83868956a,51.45726,-0.31408,af92c7d5-7c8c-4c10-bd77-60a24ac91bfc,5
6,"34, Sidney Road, Twickenham, Greater London TW1 1JR",Flat,2.0,https://www.rightmove.co.uk/house-prices/details/england-123461768-16918159?s=86040155a5a34c49854cf2c1a3a5fa10365cb57fee84cea810f41fad741a6bf1,51.45489,-0.3241,55b7e927-4557-4e1b-bb0d-3b8f3fda566e,6
7,"43f, Tower Road, Twickenham, Greater London TW1 4PS",Flat,1.0,https://www.rightmove.co.uk/house-prices/details/england-115124603-17580361?s=3b5ad2d46a4946e8b6f79b9f93722ee896a6d0adb2fe64f097ecd590b4e96751,51.43856,-0.33923,0fc80655-b3a3-46f0-9f52-fd58940c06aa,7
8,"Flat 8, Canham House, 17, Heath Road, Twickenham, Greater London TW1 4AW",Flat,,https://www.rightmove.co.uk/house-prices/details/england-16918237?s=9a29035b6d28836fd6d8053a353cdc0acf5c4e5f82efb485c50713a75da753fa,51.44502,-0.33223,a86052d6-3fba-40a8-a444-0b40f6a7ef15,8
9,"58, Winchester Road, Twickenham, Greater London TW1 1LD",Flat,2.0,https://www.rightmove.co.uk/house-prices/details/england-119138063-17241202?s=d5fc24d38b96ed4e538611a813dd0d56020111f49b49bf9465ccf9e06f9e4bd7,51.45487,-0.3228,8c6a6bb2-76e5-481c-8ec1-2e9c55045e98,9
10,"Flat 9, Overbridge House, 86, London Road, Twickenham, Greater London TW1 1FD",Flat,,https://www.rightmove.co.uk/house-prices/details/england-18188425?s=d631852739f86d37a4a0c07360e32d21c508361358593491a5c0ff709badd0b7,51.45021,-0.33075,dbe70f6a-cf12-475b-aa44-35a1ccc6b59b,10
11,"63a, Crown Road, St Margarets, Twickenham, Greater London TW1 3EJ",Flat,2.0,https://www.rightmove.co.uk/house-prices/details/england-96557032-17241313?s=b6a87f07ce68e7a10cba73193430ecd24c0d5fb0481e2a18cc33627f28180268,51.4531,-0.31855,933e1555-9caa-461d-adc2-188daf154fc1,11
12,"Flat 5, Green Hedges, Riverdale Gardens, Twickenham, Greater London TW1 2BU",Flat,2.0,https://www.rightmove.co.uk/house-prices/details/england-121258679-17241247?s=a9f664219dbd9b73c4ae1574368a4de9f21b11a130adc86fafe02a216c9e65a3,51.45726,-0.31408,050ee774-0a80-45b9-9fb2-1541b7f83307,12
13,"14, Chalmers Way, Twickenham, Greater London TW1 1QG",Flat,2.0,https://www.rightmove.co.uk/house-prices/details/england-120373748-17241226?s=cc9ba12c71887a761df335950e8baea6c7b8e48e47c671974453ecdefccc6183,51.46331,-0.32235,a5605288-0911-4674-98d3-4a631c93c8d0,13
14,"73, Winchester Road, Twickenham, Greater London TW1 1LE",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-85335645-17241205?s=fafc38a04cb40ac9b44bb993a24d21b6f009e729801a49ac7ddb00d23132399f,51.45576,-0.32263,2b82dee3-81d3-4efa-b1c8-52b673101e35,14
