,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
0,"Ross-dhal, The Ross, Comrie, Crieff, Perthshire PH6 2JU",Unknown,5.0,https://www.rightmove.co.uk/house-prices/details/scotland-26462586-20912308?s=41f9479e0473d2a01edfa6070df089f10c2763f2a7713ec02dbb8891bf6385dc,56.37173,-3.99934,6cab70e1-71d8-4e2e-9a5b-b613b3c3fd52,0
1,"Flat 5, Combruith, Dalginross, Comrie, Crieff, Pth PH6 2ED",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-769158?s=f6f9fcfb90ffa98c216b3f8693f43f96dee6838104d7be012623a5034504e9f0,56.37221,-3.98641,a12a8221-de67-458c-b109-176c209b7738,1
2,"Flat 4, Combruith, Dalginross Comrie, Crieff, Pth PH6 2ED",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-769161?s=e90a2998be5cb8c057b7c200ddeb5fe928c41aa96e1458a5c7289809cb06f732,56.37221,-3.98641,9319745b-0443-4942-a5a3-e45069ee680c,2
3,"Flat 1, Combruith, Dalginross Comrie, Crieff, Pth PH6 2ED",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-769155?s=54e772e9fbe41e8d8ac029b5ae5279cfe3ba378cb95e1a35a4534c50565b1c58,56.37221,-3.98641,a5cc764a-d3e3-4b98-8162-d2f2fa7d9405,3
4,"Pennwill, Dalginross, Comrie, Crieff, Perthshire PH6 2HB",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-100502108-769164?s=1b69bd66a4a623d589c3f44289b53187577a49ffd119ce306de4d8bb53622ebb,56.36937,-3.98415,87265d35-06f1-4fd6-a5bb-d7efb7b60eb4,4
5,"Jarlshof, Drummond Street, Comrie, Crieff, Pth PH6 2DW",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-96716621-741840?s=7c13c413af4c5ef72f919bfa5f23c40ce78a1504d9ac4ec5c32739fe918cadeb,56.37435,-3.98717,4ec3ecf6-b760-4c8c-80c7-4b3c78ac51e7,5
6,"Southerton, Dalginross, Comrie, Crieff, Perthshire PH6 2EG",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-95333624-741843?s=92137efb0b4b69f8c361fd133a6a3adea90f3c1cb60ce2e9d2df6dbbbeda6783,56.37071,-3.98471,aa49558f-1eab-4fce-b9b6-02283debba4b,6
7,"West View, Dundas Street, Comrie, Crieff, Pth PH6 2LN",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-74937090-741858?s=d2e2f9cf2384691d505c22787e0ec50400f0dc6e565768423d009d048d374e83,56.37484,-3.99043,ee083c98-a0bf-445f-9a4a-073d4c6e4524,7
8,"Fortunes Gate, Braco Road, Comrie, Crieff, Pth PH6 2HP",Unknown,5.0,https://www.rightmove.co.uk/house-prices/details/scotland-97957763-741855?s=ce025e2bc74107f3ac2948f3c27aed63030eb444a87d7001b881297b28a1011c,56.36641,-3.98384,b736fb41-296f-4bb0-9a33-eccdc9cbfde5,8
9,"8, Glebe Square, Comrie, Crieff, Pth PH6 2EN",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-96113573-741849?s=f428b8c3c575cd1449de6b67aa268a3695b29f292ac4d9b12e5a8f5d1d6dfde3,56.37162,-3.98346,b8def28d-98f6-4a04-add4-b6802bab8711,9
