,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
0,"135, Rose Street, Edinburgh, Midlothian EH2 4LS",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-619392?s=69c45f4ec5753bcc3084940a37a4d03ed7cece10fa9c9e9a3e6d70db0fd79ec8,55.95151,-3.20518,32fa60c9-f090-4782-a269-1321ef2dd2c4,0
1,"79, Flat 3, George Street, Edinburgh, Mid EH2 3JZ",Unknown,0.0,https://www.rightmove.co.uk/house-prices/details/scotland-65233049-619389?s=d45964158ddc2b980797f8f63400c79a2fdbb4dfb1201c8c2b58d563c36ee106,55.95334,-3.20219,41495a9d-5c28-4675-9f47-74e2830356a3,1
2,"Flat 3f1, 25b, Thistle Street, Edinburgh, Mid EH2 1DX",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-598884?s=c24d28b576662080d76945852c36541b3c863d5a43c02af0e7634bf88ba633ba,55.95419,-3.19837,561afbea-2616-470a-af97-e4f28069b564,2
3,"13, South Charlotte Street, Edinburgh, Midlothian EH2 4AS",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-598893?s=371222c35a60a751f4ec3d23f58c7a397a794facc921390e89bd4635b82d991a,55.95106,-3.20596,7a8e5a38-6ab2-4ba8-bd67-b47ddcb6db43,3
4,"90/04, Princes Street, Edinburgh, Mid EH2 2ER",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-598887?s=798a61e3459667677f8031d35d84f5c97b8613355cb289b0c9c25616c660b96f,55.95194,-3.1983,c7c5f8de-75a9-4a55-b6dc-1bd558d33521,4
5,"53, North Castle Street, Edinburgh EH2 3LJ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-598890?s=a94cd2388dfcbf78acda4dd2cbd82e8afb2c0a318ddad1eceb40473a24c54989,55.9535,-3.2038,e1f62116-3660-46ba-acb0-fcac1be2a9e0,5
6,"Stafford Street, Edinburgh, Midlothian EH2 4PS",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20823862?s=5094b3722cc9169f39264e1b6dfaf2aaf06b0d1621538a219eb60b0621c9063b,55.94984,-3.21089,270fd677-d46a-465a-919b-e13bab21981d,6
7,"27b, Queen Street, Edinburgh, Midlothian EH2 1JX",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-78318625-20823853?s=167ddefdd59576473af3071ff7399132d781f4f066ead69d02a9ba67fbcb2b7c,55.95444,-3.19966,bb27528b-0904-4513-8702-09a317a08c9d,7
8,"140 Flat 1a, Rose Street, Edinburgh, Midlothian EH2 3JD",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20823859?s=547fd0216eac3e1da0d9fd639df0bcd45ae1b32194f987f78c82538100618f4e,55.95182,-3.20182,4be9b105-ae43-4ff9-b671-0a8f1c9248fc,8
9,"73, Rose Street, Edinburgh, Mid EH2 2ND",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20823856?s=85572cf057a05548c38405bca1862668d670c753bfb1522ab713e71220489d16,55.95255,-3.19992,9213bc29-3ecf-468d-8d08-54481d72e14a,9
10,"2 Flat 3, North Charlotte Street, Edinburgh, Midlothian EH2 4HR",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20811664?s=c781369e27182ac7a8faeb8d0b8391cf60072b7503e56f96700cfef143cfcbc6,55.95293,-3.20698,807e5c6f-1a73-4898-91ac-e099533a8d3c,10
11,"2b, Albyn Place, Edinburgh, Mid EH2 4NG",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-48419540-20811667?s=8ae0917568e69294c157e322481357a86ccf2982f4e8669ed4e449e67df57657,55.95375,-3.20621,833fc8ee-75ad-4a65-aec4-24d8d3b3c3c3,11
12,"62, Thistle Street, Edinburgh EH2 1EN",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-562542?s=53a699fe2e759f93db9257c7ee2d9c7d271b84c4e0450fe1dfcad29e7bf646bb,55.95381,-3.19948,aca9da45-96f3-4eb0-9590-dd281da31af2,12
13,"89, Princes Street, Edinburgh, Midlothian EH2 2ER",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-562545?s=da4df8bfddcc315a0eb1fe6d33f20fa1ac43d9257197f556ce19c21a94c01117,55.95203,-3.19847,9af1e947-9581-4392-ab72-495bdff55aac,13
14,"186/5, Rose Street, Edinburgh, Mid EH2 4BA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-562548?s=722fa33af294d30f2e474da7f4702145fb37a5cc60f6f8e1da7462e64b9c29e2,55.95143,-3.20437,62021f6c-ee75-460d-a59b-36aac03d9ee2,14
15,"43, North Castle Street, Edinburgh, Mid EH2 3BG",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-543435?s=061c3cd76a17577f40d11793ed6bf08c378f939030986670b47d4c2a9d84e5c2,55.95297,-3.20362,3cafd4fd-cba9-4271-a138-308379e6206f,15
16,"14/2, Randolph Place, Edinburgh, Mid EH2 4QS",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-66362325-543441?s=7a9cdcfc8e00732ab864b8c172e7c5d10b18e10fdfae10ddb09e61044954e639,55.95102,-3.20981,7cd44837-7d26-4565-a392-13aa6c05aa26,16
17,"78, Queen Street, Edinburgh, Mid EH2 4NF",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-543438?s=d88e5ab0eacdd78359a6cdcb3972685889a3d3e117651debb4bb30b6d0b01a21,55.9532,-3.20683,28eccf78-6e86-4d11-83d2-f5bfeca763f0,17
18,"59, Thistle Street, Edinburgh EH2 1DY",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21775121?s=e5f28c4924379667f883c3454c0bf352cb788975bdc734737848164506d02d80,55.95399,-3.19965,6bab5a36-e5ed-4335-b545-d1e83b4c27e0,18
19,"44, 1f, Queen Street, Edinburgh, Mid EH2 3NH",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21775124?s=f3ce7fb0295fe8ce2b7a28a0f79d5cd6788dfb0a806a26a5e11be7c66262b2db,55.95406,-3.20221,81dc4657-c3dd-443e-a348-0471c586a01b,19
20,"41/4, Queen Street, Edinburgh, Mid EH2 3NH",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-117810998-514710?s=be7f070e9725a7fbf842f4a2b1c5d293d888c9abe02220d74599f325633f5765,55.95406,-3.20221,cf1af6ad-635f-4bc6-a029-334c027e0c75,20
21,"8/1, Hope Street, Edinburgh, Mid EH2 4DB",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-27791296-514713?s=492bb1075b2d74afa6a4d682360e14fa290941de39d70cacd19c4d6f411731fd,55.95058,-3.20867,623c30c2-2b71-40c3-858f-8ae6076d0930,21
22,"18/3, Queensferry Street, Edinburgh, Mid EH2 4QW",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-121353143-514716?s=b44d618860ab5eb9941239ffaf0de67ad232731f22bcc70500c739776c0fea82,55.95075,-3.21012,ea77b64e-9676-4b9c-9aaf-3248e86b7d8f,22
23,"161, Rose Street, Edinburgh, Midlothian EH2 4LS",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20788054?s=3b7f9423292cb514481362726fbad7e31e689d11c6efeb04aa2be16ec1e2b8cf,55.95151,-3.20518,6b5b9cd5-d35f-42c9-8029-941885872260,23
24,"108, George Street, Edinburgh, Midlothian EH2 4LH",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20758696?s=3d9b2217a22f8a55f9bd41d1c1aa2b9669f26a3e9239955b1b33c1288d3b44ba,55.95215,-3.20408,33b2f28e-2726-4429-9c98-a636d962fd02,24
25,"47, North Castle Street, Edinburgh, Midlothian EH2 3BG",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20758690?s=aa22e751c6261221d0cf0beced9d6d4678cda9e428faf81114121315e60f624a,55.95306,-3.20346,8125c44f-edea-40d4-b321-43f984339db7,25
26,"2 Flat 5, Castle Street, Edinburgh, Midlothian EH2 4AA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20758693?s=63673ea614c26d34f45ef10e2c5db16b680b395a22f2d45751a0f1fe85a6a9c1,55.95108,-3.20356,e3213a28-f03c-412e-a13e-85b3dbd9d51c,26
27,"62, Thistle Street, Edinburgh, Midlothian EH2 1EN",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20729911?s=fedfc135b28e8ee0bdb2af9c3e8f0b506ea933c2b64d911ed2322e03e0943b38,55.95381,-3.19948,cb1c9ccf-5817-4202-940d-e77ada9a9332,27
28,"35a, Queen Street, Edinburgh, Midlothian EH2 1JX",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20729917?s=59caa23082964603886e0882a1a0311a318f60180a2d2f454acafb7b841a5d97,55.95444,-3.19966,0ab1d45a-421f-4871-b988-04842b81d7a9,28
29,"60, North Castle Street, Edinburgh EH2 3LU",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20729920?s=aef200f6b0b95e67ec915072fc8902ef191f0df05161fe9919e086c6a3ced397,55.95341,-3.20459,6dba80d4-1a5a-481f-862b-b78415c6abc2,29
30,"37a, Thistle Street, Edinburgh, Midlothian EH2 1DY",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20729908?s=66b3e7a6811193b81c3f2c7d1583070208642d4d004e4cf90144a7af0e23770b,55.95399,-3.19965,67256588-d844-42a4-ac02-eed157e6ca5d,30
31,"6/5, Dublin Street, Edinburgh, Midlothian EH2 1HY",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-72692161-20729914?s=c087b76651798f7100ab3cc5046722f87e129f68d59887f6ab8846ba6fb3f3ae,55.95585,-3.19394,bc84b4ac-d65f-4ea3-af7f-e5e7373c0478,31
32,"198/2, Rose Street, Edinburgh, Mid EH2 4AZ",Unknown,1.0,https://www.rightmove.co.uk/house-prices/details/scotland-118729424-21746978?s=10d2acb14802de3b3b847fd19e23ecaf3cd3564e3ee35862d2e620b3b31b488d,55.95124,-3.20517,1efde552-6e4d-47d6-8916-e1653c1a5f00,32
33,"57, North Castle Street, Edinburgh, Mid EH2 3LJ",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-71235571-21746975?s=f17c782baeb8ae53fa6ef899bc7be4950156d24f2c82c5078bb25c9c912a76ac,55.9535,-3.2038,29a51d0f-8046-4ec8-995f-a979a8bc60bf,33
34,"10a, Albyn Place, Edinburgh, Midlothian EH2 4NG",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-70624276-20700886?s=edb70ba89c8cdb4fc98f17a9a04aa0c982c9f546a2bb96916a40782556c4dd0d,55.95375,-3.20637,61774cbd-7457-4d87-8eb3-88565080675e,34
35,"2, Flat 5, North Charlotte Street, Edinburgh, Midlothian EH2 4HR",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20672386?s=4a8da21fdd7f38a85f00bd8419e642070ebd4b6ab91e207ef1cc05b29e8c6752,55.95293,-3.20698,59319a22-4262-4f30-ac09-7ebedc0cc384,35
36,"59/4, Rose Street, Edinburgh, Midlothian EH2 2NH",Unknown,1.0,https://www.rightmove.co.uk/house-prices/details/scotland-80251328-20672383?s=125fed676ea83984eb8680a6a7e0ec39e6fd9553681fe94551bfe434ef8e92db,55.95247,-3.19912,51137bd7-efe9-42f8-bc15-7c237f673b49,36
37,"73, 3f2, Rose Street, Edinburgh, Midlothian EH2 2NH",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20645518?s=512b7c5876d5ee28a22ba6bcf9a98f4843c4744a7a33a7fb4eef8cc6245bed58,55.95247,-3.19912,32e097cd-a62d-4ae9-ac5b-0eea0f523b3e,37
38,"13/4, Frederick Street, Edinburgh, Midlothian EH2 2EY",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-67367080-20645515?s=83b170cdbee1afbd61273c419af9afee10f332dc9adcc497e58fa1f1355f15e3,55.95193,-3.19942,29f991c2-6c1b-4b1f-80c0-8cd953becd3e,38
39,"6/1, Dublin Street, Edinburgh, Midlothian EH2 1HY",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-69474400-20645509?s=1ed136324d036a6ab73888917d39285d10e6de6a79d5b6ab4bd8d1f68486f035,55.95585,-3.19394,46949901-c067-49a7-a752-0c4261fcde89,39
40,"47, Thistle Street, Edinburgh EH2 1DY",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20618605?s=4cce887de528169f07f91a46cf8b2c40f856bbc54daac2ab34d478ca2af2c54c,55.95399,-3.19965,a948547b-a5ed-4236-a6f9-33dab3051ed3,40
41,"28, Alva Street, Edinburgh, Mid EH2 4PY",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20618620?s=05e55196f6ad51fc15f8cca2634bf594cceb91939238724236b3051ff843c478,55.9502,-3.21122,85c5c81d-65b9-4a61-a993-c57aa35ea309,41
42,"44 2f1, Queen Street, Edinburgh, Midlothian EH2 3NH",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20618617?s=6aafd88863915908cb39cb096110ca961804957c3a42e85ab35435f7f64f7c3d,55.95406,-3.20221,9b522434-9256-4b8d-8617-e201c8442836,42
43,"18, Queensferry Street, Edinburgh, Midlothian EH2 4QW",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20618623?s=88be4797d379a9f8bb83c030ce6ca678bacdae345c244dd78dd44f6f481aff98,55.95075,-3.21012,53637e77-d689-4fe0-8bec-9f2ccef536db,43
44,"34/1, North Castle Street, Edinburgh, Midlothian EH2 3BN",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-78512936-20618608?s=7d8b0f7f4b585bd991ee3afaa8d31ac1127e35fe5d989707df70314dcbe65e1e,55.95287,-3.20426,aca483de-267d-4c17-9fe3-40ebcd8e24b7,44
