,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
0,"22, Mayfield Gardens, London, Greater London NW4 2QA",Detached,5.0,https://www.rightmove.co.uk/house-prices/details/england-26510449-15956140?s=c684832cb629c3d186399f0417930583f90c25b8bd292932057826fff371d09e,51.58017,-0.21587,5d609208-e541-4793-95d0-aab1ec49ded3,0
1,"Flat 9, Markham Court, 1, Corrigan Close, London, Greater London NW4 1TF",Flat,,https://www.rightmove.co.uk/house-prices/details/england-15956119?s=c1af68f26eda1f8c03e54f6988368b5fcca1bec0b77d9933e566eb3013985c4d,51.59264,-0.21956,f8bd6e6c-33ad-4829-aece-3d22f1ada035,1
2,"Flat 28, Spectrum Apartments, 90, Hillview Gardens, London, Greater London NW4 2JR",Flat,,https://www.rightmove.co.uk/house-prices/details/england-18095986?s=7b96e008da8dfd124e6482c3661a782c43ea9c518084f9b233b211627f8672a9,51.58769,-0.21369,18f5bc83-ad1a-46bb-a2cc-4928139125f6,2
3,"9, Hendale Avenue, London, Greater London NW4 4LU",Semi-Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-119789480-15956179?s=cf78712d84191145f28102fc987d9e11219c80c2f4e604c2b6bfba98c1d2153e,51.59329,-0.23268,f59e0ceb-1729-4874-a2fc-135d630388d9,3
4,"60, Alexandra Road, London, Greater London NW4 2RY",Semi-Detached,5.0,https://www.rightmove.co.uk/house-prices/details/england-113907875-15956143?s=1c63e09f3a69d6bfd0abe4df0864205a18370c8649f5a66531a03164810e9a05,51.58907,-0.21552,8f189a46-95c1-454b-a72a-6b701c52f7f7,4
5,"Flat B, 89, Sunny Gardens Road, London, Greater London NW4 1SH",Flat,,https://www.rightmove.co.uk/house-prices/details/england-16267849?s=fcd8cb5c7c0d6675deea104d711414ad67cfaa709b90f7196c19ee5be1642310,51.59498,-0.22568,083cf3f0-0579-46e0-b59e-414d6edda203,5
6,"Flat 2, Epsom Court, 4, Hope Close, London, Greater London NW4 1AY",Flat,,https://www.rightmove.co.uk/house-prices/details/england-16267828?s=8af11b08a40bcd7942077a388954feef22a729c64f70f893240273b6edbb78b1,51.59723,-0.21982,5c87f721-6ed4-420d-8d6a-cfb6b93bfd7e,6
7,"36, Layfield Road, London, Greater London NW4 3UG",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-71606660-17139241?s=82935d514d518713a5b4738aada00c20c93bce5cae0ac11bf32a530c9e2398c7,51.57454,-0.23023,9d8b16e6-047a-40d4-8814-49f5498d5679,7
8,"130, Sunny Gardens Road, London, Greater London NW4 1SE",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-123499301-15956116?s=3b6bae61e4e97889e34cf789909c68b4c2f65db9650f607b9a38de23d62a2ed2,51.59785,-0.22542,432319a2-2503-4924-b469-6b7c9ed35f8a,8
9,"31, Ravenshurst Avenue, London, Greater London NW4 4EG",Terraced,4.0,https://www.rightmove.co.uk/house-prices/details/england-113970218-16267906?s=98473844d3d61f84a092212e11ce579f3432e6db8865bb7dcc0eaaed1743b2be,51.58929,-0.22417,4be9edd8-fdd2-414e-ab1e-28123cf4a5d0,9
10,"95, Southfields, London, Greater London NW4 4NA",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-123553049-16573819?s=bb7a5781da19ac275832b564beb51e44f12761ba4a63903afbc2b455cdc343fe,51.59542,-0.23144,cf8b1858-3694-4e37-8703-009ab876ddc0,10
11,"Flat 30, Downhurst Court, 49, Parson Street, London, Greater London NW4 1QT",Flat,,https://www.rightmove.co.uk/house-prices/details/england-17139172?s=ca7fbdb74f7d47c4ff8d1022d03a8a1d94804fe0a525135ec6bbc0a5fed2088a,51.59257,-0.22087,8bcc65fb-9932-469f-b015-8f26ebfcb924,11
12,"3, St Davids Place, London, Greater London NW4 3PJ",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-115533968-16842898?s=ba8014561f47caea6a8a0bc5b40ce2475ac8dce10571a9b76673ec22993b387d,51.57699,-0.23114,984aecfa-da08-46ec-941a-caea481c7b91,12
13,"66, Brent Park Road, London, Greater London NW4 3HR",Terraced,4.0,https://www.rightmove.co.uk/house-prices/details/england-118666541-15956155?s=5d2fe9e2a41e633f36bfdcb98e876ffe0bd2ccad1e8e845f7914471a7018f7ae,51.57373,-0.23012,d8dc75f8-1a40-4e6d-8a25-a96981435f65,13
14,"Flat 6, Jubilee Lodge, 31, Green Lane, London, Greater London NW4 2AG",Flat,,https://www.rightmove.co.uk/house-prices/details/england-15956122?s=687e00e65f4d2bbc2fa5534ef50f35546c3a8eec6443ea070d18b675e921ceef,51.58602,-0.21578,158e0f4f-3bfa-4f73-b718-cd7457eb3637,14
15,"8, St Marys Crescent, London, Greater London NW4 4LH",Semi-Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-121252328-15956173?s=695e79c466516b7a439c28b0ecce76af9ea1f6e7678aa06ba5858cdbcaea19f0,51.59296,-0.22908,a927244e-1c4e-41d5-8371-6ad2ba6a7363,15
16,"9, Green Walk, London, Greater London NW4 2AL",Semi-Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-121491512-15956125?s=d3cacf3d0586c6a8ab7993e8bc95b36c0abd7ecc34bc3e809f6184dcc66f7718,51.58634,-0.21331,fea13631-d49b-4f46-b981-5af7a38e280d,16
17,"21, Albert Road, London, Greater London NW4 2SH",Terraced,5.0,https://www.rightmove.co.uk/house-prices/details/england-105154361-15956146?s=bc28db589fb3e59e46fa4760466bdde0ae56380822dd85ac23f0854f8c04d634,51.58789,-0.21484,b3bff382-b30e-463e-a661-e284958a2ddc,17
18,"39, Heton Gardens, London, Greater London NW4 4XS",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-123535262-16267942?s=e6ac2316b556418b0ea49c9968e75150ec68a16b1a1de15e7fb511160a29cb05,51.58916,-0.2337,8892c536-32c7-4a55-aa74-ce58ac62805d,18
19,"Flat 9, Spectrum Apartments, 90, Hillview Gardens, London, Greater London NW4 2JR",Flat,,https://www.rightmove.co.uk/house-prices/details/england-17474386?s=093b152f1fa919a873a7e550e01e02e0fb6f3c44e6633f51919c4e183ae9127e,51.58769,-0.21369,97be5f4e-0728-4119-be4d-cbd5232f2b88,19
20,"62, Holders Hill Drive, London, Greater London NW4 1NJ",Semi-Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-125492543-15956104?s=bb3addda5521a6b4e6d753a09ae6cd186a265d095ddc40a4394aec09fd88cb76,51.59558,-0.21194,1aef2992-a20a-4384-897e-7d0d25630500,20
21,"19, Boyne Avenue, London, Greater London NW4 2JL",Terraced,3.0,https://www.rightmove.co.uk/house-prices/details/england-118650527-16267867?s=c9d4eea7696dcfc0435c8e0f35d673f62f899e31ca299951546d21f36f3cb692,51.58975,-0.21289,bd45abe6-5839-4fd3-a98a-1cb97456db19,21
22,"Flat 12, Thurlby Croft, Mulberry Close, London, Greater London NW4 1QP",Flat,2.0,https://www.rightmove.co.uk/house-prices/details/england-44866761-15956110?s=d310c9be49504f89b981928a583efa5fc93cb0a251b5c5ee3e4fa2d5829a5e73,51.59142,-0.22207,28b0124a-7be0-4306-a265-e55c3b9683c8,22
23,"53, Foscote Road, London, Greater London NW4 3SE",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-15645361?s=7148fe9d7c2c51d958346b67bd86b5657d43afe87f59858b57acc5878eda34d8,51.58031,-0.23116,08b3dff2-ca8a-4f32-a074-c0843be1a2e0,23
24,"Flat 13, Edinburgh House, Tenterden Grove, London, Greater London NW4 1TL",Flat,,https://www.rightmove.co.uk/house-prices/details/england-15645310?s=55467004ecee940bdfe2dd1f5b5691ddefe030d648abc4c2d13db4c5a188bced,51.5929,-0.21898,70890e74-c1f2-4782-af97-ace4ba44c277,24
25,"Flat 2, 66, Finchley Lane, London, Greater London NW4 1DH",Flat,,https://www.rightmove.co.uk/house-prices/details/england-16267831?s=6b210f5bdeb74f8d3d938f37733604e4a44c820a9854092f2840e6ed7c4d3bdd,51.58963,-0.21665,72eb22a6-37c9-4d80-abf0-26e9309f3a9b,25
26,"Flat 8, Conifer Court, 205, Great North Way, London, Greater London NW4 1PN",Flat,,https://www.rightmove.co.uk/house-prices/details/england-15645298?s=8d2ef355406699d0e7ff25fc1a3d3cd4ba8588b444fd7068ac84e65ffdd63670,51.59778,-0.22095,e2608fd5-9607-4f66-b3b5-40c6d5a5780c,26
