,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
0,"8, Sullart Street, Cockermouth, Cumbria CA13 0EG",Terraced,2.0,https://www.rightmove.co.uk/house-prices/details/england-84658991-16976479?s=c8a9564d5c24f1bbb0f2c1c140caa9003c3b192ca8521ab1473ff27150ca9d97,54.66302,-3.3678,c1c363b6-da67-45fe-bd43-b552ea1dd3ea,0
1,"4, Simonscales Lane, Cockermouth, Cumbria CA13 9DJ",Detached,2.0,https://www.rightmove.co.uk/house-prices/details/england-123868409-16976530?s=477b978b2ed6290016d4e2ecebe252d14249385caa5a2439b481e1a92276ac32,54.65566,-3.35965,bfa3e7f6-9310-4a27-913f-08833349af10,1
2,"107, Church Meadows, Great Broughton, Cockermouth, Cumbria CA13 0LE",Terraced,2.0,https://www.rightmove.co.uk/house-prices/details/england-124132856-16422004?s=4020341524a1217d0c1fa294f8814edc0cf2c0554b36669b1a1a8050cb6ad7c2,54.67006,-3.43565,9df84ad9-68ac-4f55-a30d-3ed44e89c23f,2
3,"30, Melbreak Avenue, Cockermouth, Cumbria CA13 9AE",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-123632954-16422031?s=28388647790716574dafe5c46c72b3ca5ce067316d2b6bd177f768e54cbbfbf0,54.66218,-3.35522,04b969c7-eb9a-4671-b059-ad8e9e4d16d2,3
4,"7, Greenlands Court, Cockermouth, Cumbria CA13 9XF",Detached,,https://www.rightmove.co.uk/house-prices/details/england-16976557?s=42e11d2672edd073553de758d74192240f1e36a6baff7e99cdcc26d28e982374,54.65735,-3.34436,907d3291-504e-4f61-9b02-311935286917,4
5,"17, St Bridgets Close, Brigham, Cockermouth, Cumbria CA13 0DJ",Detached,,https://www.rightmove.co.uk/house-prices/details/england-17949565?s=c3247132171f91b08f4d11b3de3bc5041166daa97311f1ed10438eb9040a0def,54.6635,-3.42007,befe5477-7cab-4b18-bbb0-4143cf2ee73a,5
6,"11, Horsman Court, Cockermouth, Cumbria CA13 0HQ",Flat,2.0,https://www.rightmove.co.uk/house-prices/details/england-128667824-16421989?s=5318b75393a80decf84d978a397e7689396407cd48f1fb995b6069da57cea777,54.66316,-3.37184,3ef60a07-2c72-4cb5-a0a1-31ad5b58ffeb,6
7,"8, Williams Grove, Cockermouth, Cumbria CA13 0ZJ",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-16976524?s=c97e849a4024d785de34f906a1af776f7b052dce615b403ab936b39ff9a9afb5,54.66263,-3.38639,9143935d-06f4-4d36-b07f-32cf429a524d,7
8,"25, Towers Lane, Cockermouth, Cumbria CA13 9EA",Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-85601787-17306218?s=136285f74b563ccd2984f74bfcda943285ac50a21595d213d1b2c78b6b0b5243,54.6558,-3.35485,40f4898d-80ec-4e36-b43f-3ab502cfff9a,8
9,"6, Cocktons Yard, Cockermouth, Cumbria CA13 9LN",Flat,1.0,https://www.rightmove.co.uk/house-prices/details/england-123109916-16976542?s=341a7141e931bdb54688e8d281fa0fedd8053886445564e8fe16636e5d5f94a9,54.66403,-3.36613,0aa657fb-1c76-4ef3-9f3f-898ac1449519,9
10,"3, Garden View, Papcastle, Cockermouth, Cumbria CA13 0JT",Terraced,,https://www.rightmove.co.uk/house-prices/details/england-16421998?s=5cbf38bf3aff42fce0138b20203dcf4940df39580f264a9767bf3401050ca105,54.66906,-3.38258,fce97cdd-3897-4859-b581-6afa7c296e02,10
11,"15, Strawberry How Road, Cockermouth, Cumbria CA13 9ZD",Detached,,https://www.rightmove.co.uk/house-prices/details/england-16422061?s=ad7139fc0ad7af543675d639b2755611c19293298b7ad8e208190f7a1f1f3df1,54.65714,-3.34776,cacc137a-4f8e-4af7-857a-bf44f8265de0,11
12,"1, Mill Grove, Tweed Mill Lane, Cockermouth, Cumbria CA13 9DE",Detached,,https://www.rightmove.co.uk/house-prices/details/england-16422046?s=02fe82b0685caf6bafa4ece64bb72a3ca146a49e784449b167a0a4a9e7e10fd5,54.65988,-3.35979,600e65a2-984f-4d0c-96fb-f8d315d2e47b,12
13,"11, Church Meadows, Great Broughton, Cockermouth, Cumbria CA13 0LE",Semi-Detached,2.0,https://www.rightmove.co.uk/house-prices/details/england-132442241-16422001?s=f39013f30c31e3268d6c3d980ecc18f590189d484f1fdf8ad4bea76bf0bfb99e,54.67006,-3.43565,b9c0124c-2c13-4a86-b8a9-c2c34ef2bf7d,13
14,"15, Mayo Park, Cockermouth, Cumbria CA13 0BJ",Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-123515702-16115044?s=c71d4cd0111ed134a5bdffe2eac8f9008000280643215df449017213feecef72,54.65995,-3.37716,3ef6f498-d522-4842-9b43-7d81b2ddaf33,14
15,"44, Gable Avenue, Cockermouth, Cumbria CA13 9BU",Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-85699917-16115149?s=f542b6eea62674dcac0bab90ecf35cf0c59c5e203dd41d9538e6e41d5542af67,54.66191,-3.34684,21c2c7e7-ec51-4ddb-9e32-8b7e02a5cadd,15
16,"1, Highcroft Close, Tallentire, Cockermouth, Cumbria CA13 0NR",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-123619292-16115107?s=04a70cfbce9d1636630324e1b7fc00f55fe55c248ccb0e15e22c84cc7efe17e7,54.70325,-3.38731,2dc23bc7-1bc8-4732-8033-086b10ad70c8,16
17,"1, Silecroft, Main Street, Greysouthen, Cockermouth, Cumbria CA13 0UL",Detached,,https://www.rightmove.co.uk/house-prices/details/england-16422019?s=d7ac65786ac8a8d39cfa9108bae32336ad00091338a77a1c38799c74386afbb7,54.64663,-3.44071,a047203c-6d06-45c9-be68-bf588fd4ba4e,17
18,"Rookery Cottage, Main Street, Greysouthen, Cockermouth, Cumbria CA13 0UG",Semi-Detached,2.0,https://www.rightmove.co.uk/house-prices/details/england-75512680-16115137?s=5f30c983489debd42bfd5a736912f74464ac89beb92ff152bd4871e4ea3f73ef,54.64942,-3.44035,e3f25eb0-1756-4e4b-8a01-d8581d48bf04,18
19,"25, Main Street, Great Broughton, Cockermouth, Cumbria CA13 0YJ",Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-120816530-16422025?s=de188624e14d6a035a0f9ab326eb9ba35db89e79deda8e394a770fcec2118a17,54.66837,-3.43419,78cfb08a-5ce4-4ca8-bd3c-298821d911c2,19
20,"5, Dale View, Cockermouth, Cumbria CA13 9EN",Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-84889659-16720879?s=5a12ca9c851f7caedd937aa9b16062bc16a626127032aec7ef28380ecbb750fa,54.65697,-3.36279,b7259f7f-79ce-41d2-bc76-5a2cab84f9ce,20
21,"2, Beckside, Eaglesfield, Cockermouth, Cumbria CA13 0SQ",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-123812198-16115125?s=2da093d5acac12f31999887d8f22087a166de653aee0502f57563a54ac5abd1e,54.64061,-3.40238,dc785829-e2ae-46c7-a6d3-2c1f8842a578,21
22,"1, Dale View, Cockermouth, Cumbria CA13 9EN",Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-123388034-16115167?s=94430aa99d3b0fe864b3e41bfd000f1275c35a6001d969b46ce4a0865749cc58,54.65697,-3.36279,259ad1bd-1c27-4482-9352-621d0d8063be,22
23,"17, Melbreak Avenue, Cockermouth, Cumbria CA13 9AN",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-84848763-16422037?s=03b18b043a5b4cdfe87f9c3daabdc94b68cd215b7b569ed5d95780be29001a77,54.6627,-3.35678,d3fad796-1a58-4691-af46-b1ab7cae8781,23
24,"26, Lowscales Drive, Cockermouth, Cumbria CA13 9DS",Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-96613849-16115155?s=9e2f9b6fb8f9cb9f6d5f961ef8d324e3052adf4cf63f1a30352cf5b35ff5f7e9,54.65776,-3.35631,987a6deb-343b-4a6a-8ba6-1943fec1bb4f,24
25,"Schiehallion, Embleton, Cockermouth, Cumbria CA13 9YP",Detached,,https://www.rightmove.co.uk/house-prices/details/england-16115200?s=f238adf5c881fc850367edfe58aa60bc5cc53a32278a793119a52125927b0731,54.65666,-3.27582,2fb80594-d1d4-4482-b007-04e9816528bf,25
26,"13, Laureates Lane, Cockermouth, Cumbria CA13 0HY",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-16720828?s=0dca6feb8fffb2f428d3946ac550a0c0affb82dbd0a274ac0064ab7147f9f7e9,54.66246,-3.38577,4f9ee192-2cf4-4615-929f-bad3fabaef23,26
27,"43, Gote Road, Cockermouth, Cumbria CA13 0JB",Terraced,2.0,https://www.rightmove.co.uk/house-prices/details/england-119254181-16720831?s=5c3ea964e9529d52b1746c436ea98bcbd2bdcbb7a83cc1be7d285e19f1d8dc0d,54.66558,-3.37254,3922abf4-9b9b-4afd-b2a3-afc6dafd98b3,27
28,"1, Lonsdale Terrace, Cockermouth, Cumbria CA13 0BU",Terraced,2.0,https://www.rightmove.co.uk/house-prices/details/england-85527696-16115053?s=e0b2debd449a99f1c1af3b23805c8f4ffac6b7b8ce6eb48cf27aea3c5dc7850b,54.6597,-3.37544,ea0052d5-06f9-4b7c-8403-9cc931a74a82,28
